X2024.1	X2024.2	X2024.3	X2024.4	U3047	U3013	U3117	U3056	U3039	U3017	U3071	U3073	U3020	e12A
ENSG00000114062.22_UBE3A	11.5128234488457	11.1481686079919	11.0684220670516	11.0829566885314	10.9839315988311	11.127231369236	10.9579561758715	11.037250075158	11.0200673638252	10.9439613494283	10.169123829815	11.458258263841	11.4308389069549	10.2180188274575
ENSG00000114098.18_ARMC8	9.92662465511453	10.0955750513828	9.76422937696309	9.94576126329636	10.0652738246757	9.34903695839833	9.22339125359224	9.67164183642188	9.39638559084637	9.50188935851761	9.34919469031701	9.63340875014061	9.87550848016456	9.12938508260509
ENSG00000114107.9_CEP70	8.23034827684562	8.67710894303363	8.51739934608096	8.40729462352603	9.46991738737687	8.63689760990649	8.70879834660999	7.41659682972087	8.74310276536728	7.68582758678906	8.32738726922379	9.23807936352965	8.85641062159223	8.6458685566985
ENSG00000114115.10_RBP1	8.50058156462521	8.07258158170898	8.19043538288683	8.25135226469163	6.82781461521768	8.75890033643444	11.7563249225533	6.73504451212952	12.4860761486238	6.25838204169679	9.08923878829087	9.58636167488006	10.516789919806	6.53455339575089
ENSG00000114120.14_SLC25A36	9.93079232906848	10.1494406088393	10.2254228467199	10.5891082184307	10.5983171351536	9.79724622808056	9.58239846470871	9.83480293405805	9.83172065164193	10.5040116678609	9.62253215394291	10.6491384903725	10.2097257535415	9.42227475201771
ENSG00000114125.14_RNF7	9.71325570240928	9.42304749813819	9.67022165447831	9.24806698860119	9.88847844228288	9.34486868411795	9.67887737062443	9.52124182354084	9.05780993866061	9.27489362054543	9.75938234671334	9.88721675084821	10.038948904185	9.3249593288576
ENSG00000114126.18_TFDP2	9.46530647015096	9.26708572076007	9.47837094627821	9.23352828814616	11.3682910883425	9.94180211195204	10.8202943011478	10.0863124924352	10.7256218486199	11.7736828491371	9.41383912752286	10.540722489632	10.4035832322687	9.2389638023264
ENSG00000114127.11_XRN1	7.72083701752817	8.50348682623019	8.52690991195202	8.57562404883882	9.61431935273752	9.00721176363408	9.06785375159424	8.46493982822134	9.52960261988186	9.4282278958239	9.31448422094776	9.84331099753907	9.74807657420372	9.11110693839786
ENSG00000114166.8_KAT2B	8.61553202322448	9.82371690504727	10.4259336052235	9.97040875339404	10.6352970624985	10.1911153947142	9.83108965065826	9.72510643916495	9.26159740934879	11.1585367894783	8.81057348010774	9.38096045088069	10.5918717821057	11.5265865795807
ENSG00000114200.10_BCHE	7.44849112107282	7.28254093043188	7.32102889346568	7.27317487320227	10.5753335003889	9.7880913737979	9.83383761464065	8.84817624419712	10.2876235659499	10.091113705656	9.60830323914254	9.19999908622989	9.63514812551502	9.58588712212714
ENSG00000114209.15_PDCD10	9.25461273098281	9.102663697832	9.10178048094125	9.07278755727913	9.49998893980205	9.27207524782878	8.48940446524722	8.74381505071843	8.79179710777957	8.64686433846193	8.72945466618127	9.70628418626915	9.46118941277301	9.27815736478414
ENSG00000114251.15_WNT5A	7.65808645655136	7.64361026879065	7.93076814657661	7.94843758813674	9.62718816515842	8.42115267226561	10.8001096271874	7.14119188124123	9.90180116540234	6.97699392284528	9.37588611762979	7.64996502071146	9.58625250310741	9.24049138740583
ENSG00000114268.12_PFKFB4	7.54603684442281	7.54601169198467	7.4984076257401	7.99205310534835	8.50359219647174	9.44558511233028	8.50352046192683	8.65819003892095	8.01640080706739	8.0853207495124	9.16928282210115	8.55377669092997	10.030866470737	10.9098903322252
ENSG00000114270.18_COL7A1	8.36266826487578	7.82563652833219	7.68923157779046	7.66939737775294	8.62245281004868	11.0401943229115	10.5064518716456	7.71199214111005	10.4185954320115	7.53244338910825	12.6191085876305	10.5604577429719	13.2323167736335	8.90826203866535
ENSG00000114279.15_FGF12	11.8772347044941	11.4468023534535	11.3118161414635	11.7187704172734	7.94161149679345	7.83683194303628	9.79205453102667	9.40385967231519	7.73625398352976	7.96883280288975	6.19733769597893	9.30460367254251	8.93719606952823	8.91019105384998
ENSG00000114302.16_PRKAR2A	9.71083182588831	9.7421587287176	9.49279140614312	9.61799409574397	10.5118985225653	10.6628644214404	10.5429442508685	10.528455975563	10.3370740393287	9.67993438307868	10.0022948848757	11.3953404378846	11.0354003706856	9.94910574364033
ENSG00000114315.4_HES1	7.54603684442281	8.10046075567916	8.29527839807403	8.44878284104727	8.75880107236051	9.27427022188247	10.0688133811987	9.39476816968955	10.3672554598114	9.28564571087938	9.10095396236491	9.96272855914441	10.3121420139138	9.90759032212128
ENSG00000114316.13_USP4	9.7156754828835	9.94615760201228	10.043704620041	10.0335815523897	10.0652738246757	10.1595610129143	10.1044915623503	9.81284445231007	9.93874543875516	10.0082353439491	9.80461645660773	10.2548400749427	10.4638007487534	9.78263629487916
ENSG00000114331.15_ACAP2	8.20934533564992	8.93184687672037	8.8697318000482	8.76701845614942	10.4473478628818	10.0756252606112	9.62113735573636	9.76789167469001	9.64529008638003	9.66523103323771	9.6993170067216	10.128222702029	10.1562635337398	9.80131494085751
ENSG00000114346.14_ECT2	8.06817745576307	8.03255041624313	7.94538830335943	8.04119357700414	10.6951485448271	11.129642517852	10.3116195594809	10.3918407898006	9.96244452461915	10.3847519339177	10.3735525304752	12.0124213154837	11.5648894643717	10.388022597992
ENSG00000114353.17_GNAI2	11.8901007309489	11.6369140175103	11.7775559697571	11.6195504086413	13.2073017567692	12.6283093992522	12.7135754888576	12.5021096493355	12.7548773571513	12.6378830526061	12.0990920185244	13.3216099409967	13.4676764888216	11.7061156008877
ENSG00000114354.15_TFG	8.25785730039342	8.49110304257982	8.54573775304273	8.70041239896172	10.0781925757601	9.53601316215746	9.08883307018538	9.25848608021845	9.13273071582594	8.78468509143157	9.37107016205032	10.0127714750922	9.86644789810246	8.89857717595215
ENSG00000114374.13_USP9Y	9.20361902450425	9.60191491520525	5.99253978865132	6.12406826123797	6.00811253624244	5.95766986836285	9.36928497666907	5.88968124369097	9.18056597701665	9.40871156536973	9.8926910560891	9.71303505367899	10.1463257597949	5.68284451378311
ENSG00000114378.17_HYAL1	6.84375008074582	7.06228653422906	6.92360968068797	6.96869491179282	6.44971792280229	6.47530309789905	6.0065256804833	5.97510639371777	6.3216979170915	6.34598043782994	6.10366258974753	7.39258387852484	6.44461589588331	6.64119801173104
ENSG00000114383.10_TUSC2	11.0942409837491	10.5330894047695	10.4271808087828	10.4422528719838	9.42819705797958	8.90853438949361	9.07721626440405	8.99755130050531	8.96880616593386	8.73180714326837	8.63118465261744	8.94428705674293	9.28596758361656	9.29735659811821
ENSG00000114388.14_NPRL2	8.92954630197603	8.86998741534688	8.31199496422865	8.71736313072006	8.19932353405757	8.21760663254233	8.04509031659243	8.15993080026468	8.07923480583211	8.6230845226408	7.68257253860249	8.38767864597358	8.39771768684129	8.34858544217768
ENSG00000114391.13_RPL24	12.71215324417	12.3355353968627	12.7048255620393	12.1334534974837	12.5517514735307	12.1926624192067	12.034854688144	11.9906252948245	11.5635418729934	12.4314689162147	11.7058579642144	12.5070050672531	12.6570959454519	12.2849731587814
ENSG00000114395.11_CYB561D2	8.0603212603761	7.64361026879065	7.50867650072997	7.60357460548678	8.88576000484305	8.76205460503475	8.13534372158733	8.06870614070463	7.92949041141567	7.92380930989682	8.03419018439719	8.23290009016731	8.84714168324999	8.72062971476578
ENSG00000114405.11_C3orf14	10.0676325459109	9.9372163372084	9.95125973409718	10.08606198574	6.88207377167977	7.64277832719826	7.64644465728405	7.52006634142718	7.63422756487146	6.19116002532065	8.17175134056624	6.07928586664725	8.19019862811618	7.58453484022618
ENSG00000114416.18_FXR1	10.4506066808547	10.8122895001272	10.8025402981946	10.620543970661	11.5546959665058	11.0967466242781	10.9573278605661	11.1940483625411	11.0621505614297	11.3685652271741	10.7619354360629	11.8725950626804	11.7116960097955	11.158493446948
ENSG00000114423.23_CBLB	7.1788378786951	7.52897582757549	7.51886035497581	7.58411782886851	9.51565647718572	8.17972344427818	9.02977216532998	7.6321149444211	8.47037352652636	9.32577866393799	8.53422300038409	8.29876533866774	8.17517295626272	8.45404256194844
ENSG00000114439.19_BBX	9.97787022169619	10.0807729328471	10.3569264238286	10.1795756910054	11.9596587454018	11.2564033593541	10.9729541229918	10.3781269021355	10.9632079927096	10.9146590797326	10.7416619340464	11.4124921609202	11.9573436107322	10.6509446127148
ENSG00000114446.5_IFT57	9.71325570240928	9.48382512203981	9.56278768687428	9.26531949910582	9.77321286557885	9.22063279197996	9.48069300274726	9.21776322694397	9.88753510460718	8.61276774325624	8.7180203267448	9.43514715462502	9.9141227261091	8.84307618433563
ENSG00000114450.11_GNB4	8.8294691503729	8.95287231120865	8.96993576773238	9.10514642830757	11.5322987694956	11.5036540449902	10.5801683331266	12.0504946972382	10.3052715018784	11.5055413671942	11.4815473818906	10.6622426454843	11.1755480011612	10.5357188261267
ENSG00000114473.14_IQCG	8.29810783016272	8.46176940188796	8.46884232768725	8.32596508770734	8.47854828508935	7.93841201287893	8.12612352179821	7.3664682288491	8.65281287313005	7.91230949577859	7.39670425021812	8.67438609649443	7.70260607652161	7.28259006178822
ENSG00000114480.13_GBE1	7.92788850631019	8.12235528709701	8.28966050282943	8.73826703497893	9.77321286557885	9.181376707732	9.70764644544983	8.77241176624996	8.86047315538254	8.23401677799241	9.7866937980194	9.9225628391549	10.3857541476972	10.0668989383036
ENSG00000114491.14_UMPS	8.02033317711263	8.03834301019553	8.54573775304273	8.12792830398155	9.67598941534006	9.69970093012671	8.96561628170833	8.91368282909216	8.87381507980753	9.46080504220754	9.32199371556806	9.37243820879023	9.81084804451982	9.48150134125871
ENSG00000114503.11_NCBP2	10.1359703183182	10.4930356087522	10.6062956247664	10.3819268136541	11.6837651108137	10.7071458224223	10.8015107916818	11.2458862886923	10.8529756891116	10.8924592953561	10.2313136352278	10.8100565353227	11.1497055776376	10.6057193283504
ENSG00000114520.11_SNX4	9.31027843235206	9.09997926482253	9.44166937064816	9.37263529325728	10.1873474367591	9.75558076278927	9.34050248696944	9.16247997346339	9.33634584851003	9.65203335932403	9.29426310174104	9.41039344487375	10.0642472029446	8.91019105384998
ENSG00000114529.13_C3orf52	6.3089216619528	6.21583548612853	6.43437126757137	6.44128428778843	6.44971792280229	7.30401810471475	6.82248041532107	5.68284451378311	6.69705391482243	5.9555519989533	7.42746609095852	6.30677365066605	6.81390553282131	6.77950593830525
ENSG00000114541.15_FRMD4B	7.75109419821804	7.81198368933862	6.90626102437045	8.14717430241306	8.41198658862722	9.43582754207388	9.48244881347901	5.88968124369097	7.06911405945865	8.47118275734556	8.73702603934428	7.95563052112494	8.58175896413299	6.23532990133906
ENSG00000114544.17_SLC41A3	10.9137737773696	10.6962967401666	10.8892087235186	10.8028444949162	9.92925916141778	8.55895659957985	8.79687416919699	8.29120002547745	8.849707829949	9.0833908787065	8.55588403936372	9.21678487684393	9.22321085427225	8.72723220036378
ENSG00000114547.10_ROPN1B	6.42870144173805	6.17669461814151	6.88860463980935	6.78513003469859	5.94861164591972	6.65664830074882	5.94731326713325	5.68284451378311	5.86864765685139	5.87582114587221	6.10366258974753	5.68284451378311	5.68284451378311	7.3405950319148
ENSG00000114554.12_PLXNA1	11.8478594780905	11.4835171264083	11.5252342255237	11.6273024308868	11.4494717799759	12.1767262654556	11.0996349843552	11.0560168515158	10.9564051695323	11.4843697459377	11.7956964650756	11.8635542550432	13.0035502720354	10.7496554388823
ENSG00000114573.10_ATP6V1A	12.3070957750326	12.4675924120402	12.4151895385384	12.7270644113379	11.1712137576641	10.3486187857033	10.7987070982752	9.69400778016786	10.4050223243932	9.93803403066791	10.112767672818	10.7759079855812	10.5454065516983	10.975151309957
ENSG00000114626.18_ABTB1	11.2645201856029	10.8308787243258	10.5340639140714	9.98084374034146	8.26413634888721	6.9606734778365	7.44411063873707	6.14377874981657	7.79026310464727	7.91230949577859	7.31056441026416	7.84441953864423	7.48273141605504	8.22490572327706
ENSG00000114631.11_PODXL2	12.0714104056989	11.3554547843523	11.315184995572	11.3572202409363	10.7599084553159	10.3995076913123	9.70314221761676	9.87610826625612	8.92339261658358	10.8520481209722	9.80994983714906	7.5321015105263	9.06500434437774	10.2583225489977
ENSG00000114646.10_CSPG5	11.1979400693357	10.8891102066622	10.5467395447857	10.7015140311242	12.0845539378844	8.38444243607509	9.34243951288362	10.941118927285	8.41983133652135	13.7596980440457	7.56155440036745	7.35502882980867	8.38913210727281	6.53455339575089
ENSG00000114648.12_KLHL18	9.16502524217824	9.42518694239055	9.29289674073005	9.26245857193623	9.07720359566416	8.7430216932044	8.95548244445249	8.78999322066317	8.47037352652636	8.86765938629182	8.75949783339489	9.07921862919989	9.29954544976354	9.14416671474382
ENSG00000114650.20_SCAP	10.9211091385332	10.7851918383033	10.7447241747753	10.5558094630922	11.7249637035255	11.129642517852	10.6909357590599	10.6579544627372	10.6910110983088	10.8134276519077	10.0954205164192	11.0200111201033	11.2579130504471	10.2865395063993
ENSG00000114654.8_EFCC1	7.14639546795381	7.33405630618468	7.51886035497581	7.22125822637873	7.55748467141619	7.193954528453	6.27096230479999	5.68284451378311	8.95883974794141	6.88439042980254	5.89381224656971	5.88153238041385	6.20642178735447	7.30872593685601
ENSG00000114656.12_CFAP92	7.19471283628286	6.91068306410668	6.75504001237547	7.22125822637873	6.44971792280229	6.42830258000472	6.20959224711611	6.18734845670127	6.69705391482243	7.26382613850311	6.04760468642132	6.16762909861401	5.96380252521584	6.49047239244196
ENSG00000114670.14_NEK11	8.06817745576307	8.02673259283651	8.18436683476406	8.23950260775025	7.97340816543729	6.6006754704517	7.42829931427648	6.8239160725376	8.52255213427821	7.71304532909177	7.19308218052069	7.11173957950624	7.08875827120287	6.29961571128375
ENSG00000114686.9_MRPL3	9.98790334614749	9.86517889902479	10.0711146355898	9.85788850509518	10.5040949579175	10.5212101939504	9.91391914393287	9.94758632157679	9.7335771010423	9.72315949136477	10.4137351298357	10.7910968073442	11.4092225151446	10.435868196626
ENSG00000114698.15_PLSCR4	7.12981146668039	9.05076903471776	8.93141427889291	9.74398030760327	8.48933688766622	7.25529305161378	6.67184274111897	6.4211605188935	8.09332589890938	7.30209730539269	8.3574877870186	7.8762675161041	6.60059707449346	7.52120885993959
ENSG00000114735.10_HEMK1	8.19516079157967	7.87232623625193	8.2612191936361	8.41778423009464	9.38142081838087	9.07442521382605	8.35541765871456	8.59134875988949	8.93869337568126	8.79381311919226	8.40623492886629	9.17321407047979	9.13497738849743	8.57179277692211
ENSG00000114738.11_MAPKAPK3	7.47361557806832	8.24676146900041	8.50782312017582	8.07521943748856	9.09360008355271	8.61256792997196	8.12612352179821	9.22291782701155	8.44171911812345	8.36392438718167	8.24910689693987	8.61355799087536	9.81870040717711	9.4168892380666
ENSG00000114739.14_ACVR2B	8.05241872139542	8.59107449062237	8.64496835245297	8.78720032572004	9.25208912248042	8.04340570179935	8.18495995209514	9.05950706778858	8.37498477408256	10.1980684582343	7.62351691894529	8.10140079466898	8.08671968640798	8.24993430566064
ENSG00000114742.14_WDR48	9.93909153272737	10.4434513508274	10.3725499863632	10.2968790537227	10.7830142074294	9.62963224807963	9.92168676171307	9.47673284180452	10.2012277762857	10.0172557216819	9.13837331045557	9.51468990118445	9.28823957463779	9.60138196265461
ENSG00000114744.9_COMMD2	8.86068705729508	8.85728283784421	8.78960486020238	8.9425999416652	10.6844498805016	9.85974345016083	9.81727025483223	9.86957884986487	9.56432249157584	9.66523103323771	9.55629775300234	9.73807109346829	9.86947445737046	8.86713063998191
ENSG00000114745.14_GORASP1	9.98590232419219	10.2026026818572	10.0679169508561	9.9296899171606	10.8378286940797	9.50277000514683	9.48069300274726	9.76261288535408	9.40371584057602	9.98082904160893	9.44394924912899	9.29335356753789	9.76117890472392	9.61788307988042
ENSG00000114757.19_PEX5L	11.0004149809211	11.3380518392287	11.1552052854193	11.7135781926469	6.55232259846936	7.07193774092783	6.27096230479999	6.33199009438898	6.3216979170915	6.84189614550061	5.98093331490752	6.41884672211197	5.96380252521584	7.57420191803549
ENSG00000114767.7_RRP9	8.71684236317972	8.36074925095821	8.44893226974603	8.18486322231813	9.45011627591266	9.1529984498846	8.71484541338506	9.45285287649783	8.41983133652135	8.35978686991512	9.06551382950082	8.97854129912444	10.0063425253281	9.13103511172428
ENSG00000114770.17_ABCC5	10.5634510217926	10.8821524596082	10.359542164794	10.6238717297859	9.86561256405504	9.57562071357087	9.52735828824469	9.52332709453462	9.46629805455476	10.3049910811635	9.3540850072605	9.13585518715774	9.0808551610904	9.83795743638725
